image_id,blur,brightness,contrast,particle_density,edge_density,best_model
c--85-_jpg.rf.f6838c602dceccd3b68d69db59154172_bright0.5,50.958507591807,13.805676559797044,15.345426968702498,1037.0,0.020054179028945,LinkNet
c--85-_jpg.rf.f6838c602dceccd3b68d69db59154172_bright1.5,391.719336961745,42.33888023391581,42.52557834698522,3699.0,0.0801604863543599,UNet
c--85-_jpg.rf.f6838c602dceccd3b68d69db59154172_combo0,12381.958230670143,39.111741766474495,35.431386645310845,5089.0,0.3644383142979053,LinkNet
c--85-_jpg.rf.f6838c602dceccd3b68d69db59154172_combo1,14141.76261287496,49.78718027592274,46.25893647070393,4870.0,0.3648120768296999,LinkNet
c--85-_jpg.rf.f6838c602dceccd3b68d69db59154172_gamma0.5,144.90822560051026,6.578617475548323,21.25562954172643,275.0,0.0239274173009053,LinkNet
c--85-_jpg.rf.f6838c602dceccd3b68d69db59154172_gamma2.0,320.3036543420316,78.75188783154887,32.6746799070239,4026.0,0.1085796693028501,UNet
c--85-_jpg.rf.f6838c602dceccd3b68d69db59154172_noise15,1864.6304589084848,29.31935527617082,31.510615302730947,3599.0,0.1369591606550436,LinkNet
c--85-_jpg.rf.f6838c602dceccd3b68d69db59154172_noise50,12414.32138602407,39.05465532810066,36.32911487961499,5120.0,0.3638164792892558,LinkNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_blur5,15.803364518525267,27.430273442022155,28.30394272132992,1551.0,0.0182614419295408,LinkNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_blur9,4.765508662495775,27.42517307189802,27.62925533462449,304.0,0.0129659214569461,LinkNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_bright0.5,51.35922802399182,13.14704413374745,14.644433534779736,934.0,0.0185922052320139,LinkNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_bright1.5,391.2761789429583,40.42682688841038,40.61559529772695,3756.0,0.0727745418101352,DeepLabV3Plus
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_combo0,9.05382166978131,77.57479385177173,30.071738566402637,1232.0,0.0131511489063311,LinkNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_combo1,976.618246472901,10.489919988357132,19.913720843307512,4111.0,0.0290972477185601,UNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_gamma0.5,146.6443532970861,5.959170577942718,20.04950658532902,257.0,0.0215293833579752,LinkNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_gamma2.0,318.9350130479413,77.02562092540957,31.494548275488945,4055.0,0.105616030112691,LinkNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_noise15,1842.63477768448,27.95441089402013,30.098138181026734,3577.0,0.1295434474135963,LinkNet
c--86-_jpg.rf.4ec983fac5ca777574451d5549033606_noise50,12224.334623276043,38.06055283778375,35.2739978000237,5098.0,0.364785615765502,UNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_blur5,15.41909003691216,27.70205172476524,27.55385419079311,1798.0,0.0165083964264332,DeepLabV3Plus
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_blur9,4.596455400752268,27.700034068620155,26.894348055745912,368.0,0.0118380185955128,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_bright0.5,52.92180406276896,13.265235784620169,14.28686194663536,1053.0,0.0180232923517601,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_bright1.5,410.6548380605332,40.77888803992975,39.39769041224343,3953.0,0.0807790137299846,DeepLabV3Plus
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_combo0,12304.31950687516,38.09975821202589,34.88511968115761,5154.0,0.3632707198401751,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_combo1,339.0819795373035,77.78222874928473,30.519030543385604,4205.0,0.1134749661794523,DeepLabV3Plus
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_gamma0.5,138.6994092066554,5.863904131564412,19.81352585096884,230.0,0.0197531844236945,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_gamma2.0,339.0819795373035,77.78222874928473,30.519030543385604,4205.0,0.1134749661794523,DeepLabV3Plus
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_noise15,1868.794413185032,28.177732352950905,29.466755195654112,3608.0,0.1385137481766672,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_noise50,12288.433956570958,38.07409759502003,34.94944615579855,5083.0,0.3629267260056031,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_blur5,17.501598931784585,28.983154225005045,29.48343175574248,1591.0,0.0205238629184569,DeepLabV3Plus
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_blur9,5.2679971524741545,28.979684517962102,28.745167690523655,357.0,0.0144609715841246,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_bright0.5,49.188683855877,13.877379428507163,15.267008560533458,1032.0,0.0207223208999407,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_bright1.5,373.7287868935953,42.55680363575022,42.20559514061165,3772.0,0.0735749890021201,UNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_combo0,191.21565086442104,28.98489073234303,30.46020013727065,2944.0,0.0391458368476934,DeepLabV3Plus
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_combo1,9.705700042897476,1.3704912827331632,5.198764471661711,222.0,0.0054708250229053,UNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_gamma0.5,150.90233220625825,6.575941600431316,21.154581585878063,283.0,0.0227763610082988,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_gamma2.0,278.43605785146667,79.0225481343296,32.53939763774412,4055.0,0.0987989984487201,UNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_noise15,1855.1183831623557,29.417684590730023,31.27517798640955,3589.0,0.1347595846935974,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_noise50,12371.710489149977,39.06575905216468,36.19607366341397,5093.0,0.3622155849052859,UNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_blur5,16.8812261458051,27.77599716866613,29.028055451042192,1329.0,0.0202261759462311,LinkNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_blur9,5.136456295363336,27.77299053024665,28.302110453921724,315.0,0.0144080494557289,LinkNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_bright0.5,53.51843837402838,13.419351637774492,14.987931031857688,896.0,0.020017795065673,LinkNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_bright1.5,398.2803152792037,40.95114956785775,41.72473118096457,3577.0,0.0637810876158911,DeepLabV3Plus
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_combo0,12.750611063046936,5.983772752380669,19.005914292781032,149.0,0.0151787279504913,LinkNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_combo1,12172.611645752644,38.3257720842388,35.229503052177215,5143.0,0.3627646519873913,LinkNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_gamma0.5,166.01437165865468,6.218842923815289,20.44963912257976,257.0,0.0227333617789773,LinkNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_gamma2.0,290.90544444195416,77.22062243038259,32.395460297794926,3971.0,0.0904571479603481,LinkNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_noise15,1844.7599919271356,28.34530034961681,30.79228932509665,3469.0,0.1218399700989974,LinkNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_noise50,12293.027220801578,38.37354422801499,35.702905038249966,5108.0,0.362509964244487,UNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_blur5,15.840727219523805,24.12849823537778,28.83073300863384,1917.0,0.0186318968283106,UNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_blur9,4.759637436477703,24.120414380265338,28.1435290129781,496.0,0.013028766484416,UNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_bright0.5,53.31452441631926,11.541330528460527,14.893802670341678,1240.0,0.0193794218918999,LinkNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_bright1.5,427.72893268022506,35.40671317198699,41.68666680429919,3854.0,0.0903810724007792,UNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_combo0,9067.380604212543,28.347318005761892,36.51706059557234,5291.0,0.3525407583079472,LinkNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_combo1,19.603143542524396,86.20445802779074,38.46261740589439,2003.0,0.0159890980415504,UNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_gamma0.5,115.63681912798909,5.412852138880895,19.953872356297207,268.0,0.0205073247533332,LinkNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_gamma2.0,494.9973199898795,70.09392685500329,33.87260598669733,4142.0,0.168957202536293,UNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_noise15,1716.4422244155453,25.100429661529912,30.34096162894579,3875.0,0.1286272330657458,LinkNet
c--9-_jpg.rf.9e6a6e449de3217a6737923d26a276d0_noise50,11617.505278634646,35.81331719208417,35.04178290914762,5169.0,0.3615077514379934,LinkNet
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_blur5,16.503782276514848,28.745315564728724,29.11666958573324,1554.0,0.0184598999110246,DeepLabV3Plus
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_blur9,4.942007230791818,28.735012287856687,28.42658834311364,347.0,0.0127674634754623,UNet
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_bright0.5,52.89923270713372,13.820828826683336,15.04076328151176,1012.0,0.0190023517270805,UNet
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_bright1.5,396.81028234213073,42.25302731112589,41.70973232113351,3811.0,0.0708065001604202,UNet
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_combo0,1311.6053762248696,15.840988849969074,15.859461602718069,3659.0,0.0395791367739332,LinkNet
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_combo1,862.2883612162302,10.504734876674902,18.580149763574468,4083.0,0.0260608406018569,DeepLabV3Plus
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_gamma0.5,161.44706628437493,6.410321799616976,20.90672553877526,239.0,0.021592228385445,LinkNet
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_gamma2.0,296.77143382810283,78.8790696289828,31.98527400963157,4116.0,0.1026027764271609,DeepLabV3Plus
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_noise15,1872.173002437332,29.13700546751739,30.95276938389608,3510.0,0.1323847041818404,UNet
c--90-_jpg.rf.7341660982749acd4f79f3b7fd004e0b_noise50,12466.629232800164,38.91688248972153,36.07880842852247,5185.0,0.3627216527580698,LinkNet
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_blur5,15.615136924165132,27.339584759750075,27.83420420372696,1660.0,0.0160056362066741,DeepLabV3Plus
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_blur9,4.6298692474176,27.335757828340466,27.17443981970291,335.0,0.0123540093473709,LinkNet
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_bright0.5,53.76328030224662,13.11036909876923,14.41821641207746,1019.0,0.017199691728602,LinkNet
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_bright1.5,408.9443820154216,40.28406283179694,39.8379538695094,3870.0,0.0770645418432115,DeepLabV3Plus
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_combo0,12.144725454541035,40.42229212353348,38.240106451938274,860.0,0.0142988975659128,LinkNet
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_combo1,19281.18815621774,78.60334534004122,42.04314645648086,4100.0,0.3703556697791493,UNet
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_gamma0.5,152.4085416255846,5.843191733563544,19.92231490269577,263.0,0.0198755668456096,UNet
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_gamma2.0,330.67953857542346,77.08866110322792,30.92081963818256,4121.0,0.1113283123464018,DeepLabV3Plus
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_noise15,1850.4388319068355,27.837039536137542,29.7037165376469,3560.0,0.1357617975000909,LinkNet
c--91-_jpg.rf.fd4615a24ba1bf4c59222cf13db5c464_noise50,12266.558315880666,37.87354257419848,34.98330789018182,5163.0,0.3637337884636375,LinkNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_blur5,10.876697977059418,28.674426373742687,29.77552352097184,714.0,0.0176263763887924,UNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_blur9,4.490260438146793,28.671194816277524,29.12236407835301,195.0,0.0140673632541816,UNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_bright0.5,19.001114668784638,13.857831317331003,15.19971809409909,443.0,0.013607602263744,UNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_bright1.5,136.7939178396714,42.19181956200323,41.83846670432886,2431.0,0.0322428067250794,UNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_combo0,136.7939178396714,42.19181956200323,41.83846670432886,2431.0,0.0322428067250794,UNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_combo1,163.63131782431122,13.507076680856413,35.68541274016055,355.0,0.0236694219249762,UNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_gamma0.5,66.68185847538562,6.504559572124592,21.242974537252632,179.0,0.0164885506282848,UNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_gamma2.0,87.92533967845691,78.7212393039417,32.34126230591716,2910.0,0.0297786201216547,UNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_noise15,1738.6453548071554,29.193099615983805,31.25179028616505,3328.0,0.0986468473295824,LinkNet
c--92-_jpg.rf.1bc5c02d6bd4041847097d4f58804260_noise50,12323.279117607955,39.01907511965362,36.19139955981687,5037.0,0.3628440351799848,LinkNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_blur5,18.07154011637392,29.60474116117765,30.04112890314087,1176.0,0.0214665383305053,UNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_blur9,5.265774857022998,29.601072996153224,29.32034797387555,338.0,0.0147255822261031,UNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_bright0.5,59.94929017736503,14.182630957460532,15.55761498724094,1162.0,0.0222306015592182,UNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_bright1.5,456.0608589012024,43.468926441549165,42.87755238133037,3875.0,0.086643447082833,LinkNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_combo0,1.130813572193402,1.3631516450512848,5.049033334284871,88.0,0.0024443408052763,UNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_combo1,59.94929017736503,14.182630957460532,15.55761498724094,1162.0,0.0222306015592182,UNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_gamma0.5,172.53344875406904,6.864989035196523,21.942087792815972,297.0,0.02393072493393,LinkNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_gamma2.0,350.5245930744839,79.94982982228088,32.76873310708809,4103.0,0.1201762306875576,LinkNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_noise15,1914.120949385944,29.99343434844591,31.916789080618244,3695.0,0.150907449120335,UNet
c--93-_jpg.rf.6b75dd24411c3ff857686011d4adbb68_noise50,12515.32702234217,39.682675610506365,36.73332496625347,5115.0,0.3633037961704224,LinkNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_blur5,16.322001016206336,26.70372207944273,28.4163196354919,1357.0,0.0197994912860407,UNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_blur9,4.835044800217292,26.703133320764326,27.71745179738594,288.0,0.0142426678044924,UNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_bright0.5,54.090129576223816,12.863963668958856,14.684516995907437,865.0,0.0208976254502515,LinkNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_bright1.5,402.2804104366455,39.3764747908749,40.98839980652308,3449.0,0.0630964075797718,DeepLabV3Plus
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_combo0,1648.7734350228295,27.269254558745217,28.68804544239108,3125.0,0.0707800390962223,UNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_combo1,162.54695681066016,5.849717693521339,19.83545245451817,274.0,0.0226672091184827,LinkNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_gamma0.5,162.54695681066016,5.849717693521339,19.83545245451817,274.0,0.0226672091184827,LinkNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_gamma2.0,305.34112553799054,75.62764321224088,31.936052529078093,3815.0,0.0897460068600309,UNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_noise15,1821.8119943849244,27.374295060711603,30.256168992738203,3583.0,0.1157109261041706,UNet
c--94-_jpg.rf.c627b1f3c4503b49d23df4995bdf2797_noise50,12148.321805972844,37.52316500788871,35.23686926925957,5190.0,0.3625331176756601,UNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_blur5,15.964531646890215,26.91474906642058,28.06207799070496,1401.0,0.0184830533421977,LinkNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_blur9,4.7768733715083895,26.91399161845792,27.37629483836253,278.0,0.0131346107412074,LinkNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_bright0.5,51.23147801540815,12.901310153441097,14.529968992119295,851.0,0.0193231921304795,LinkNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_bright1.5,386.9863218860668,39.66312419169718,40.47916770706955,3610.0,0.067498867135689,UNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_combo0,13873.836317966756,47.54684104507973,44.55817180970887,4953.0,0.3637966334911074,LinkNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_combo1,51.23147801540815,12.901310153441097,14.529968992119295,851.0,0.0193231921304795,LinkNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_gamma0.5,151.20256237557223,5.81119699931532,19.615197489354383,233.0,0.0214500001653816,LinkNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_gamma2.0,300.2008586526518,76.14108708666991,31.47549225540761,3962.0,0.0956236707449781,UNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_noise15,1833.9211735408244,27.49472267150904,29.8929274120337,3523.0,0.119359245330449,LinkNet
c--95-_jpg.rf.040898b558cf72633e939a31415b00cf_noise50,12160.158736729754,37.62424296549146,35.00711734388341,5196.0,0.3638528632525278,LinkNet
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_blur5,14.719128984960312,26.734466528407605,27.421811717851785,1593.0,0.0166737780776698,DeepLabV3Plus
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_blur9,4.429324147799356,26.731754269327325,26.782217245044087,338.0,0.0115667926874849,LinkNet
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_bright0.5,50.18996055162503,12.78197406154182,14.187296239952094,1007.0,0.0176660679850891,LinkNet
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_bright1.5,383.3719488770735,39.34459251614952,39.4763460318303,3700.0,0.0702442025462159,DeepLabV3Plus
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_combo0,8.53618715052977,52.98763276012053,20.963106996578663,880.0,0.0087817656806612,LinkNet
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_combo1,707.2103823609509,6.449021106006331,6.922976191331155,4261.0,0.0049151426747505,UNet
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_gamma0.5,136.34155546301102,5.614505293866656,19.32297818905405,205.0,0.0196804164971504,LinkNet
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_gamma2.0,309.8396591716467,76.09335463449001,30.7132227806373,4061.0,0.1028872328672878,LinkNet
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_noise15,1836.5515955371527,27.260641482348817,29.218302217513266,3574.0,0.1248003016561318,LinkNet
c--96-_jpg.rf.8d2da905c6aef356ed00ffaee5d88216_noise50,12163.25484241285,37.45011593253752,34.69574626778116,5154.0,0.3624768879142397,LinkNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_blur5,16.363369860213382,27.511753673953383,28.981029993852555,1111.0,0.0191908868094902,UNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_blur9,4.940022685067379,27.504966410986636,28.293279371672934,306.0,0.0133099152915182,LinkNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_bright0.5,48.55914860035025,13.197773301447752,14.992086775673636,978.0,0.0203386354690719,LinkNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_bright1.5,364.3501637015684,40.32607638647708,41.17908968110465,3721.0,0.0706642719403567,DeepLabV3Plus
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_combo0,1834.2885508948616,27.990533554283218,30.744042495191323,3640.0,0.126619499819734,LinkNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_combo1,0.4484488756466598,1.15872007832475,4.6510325820235,33.0,0.0,UNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_gamma0.5,147.7646155948507,6.103426377050319,21.16371825684116,240.0,0.0221082191373031,LinkNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_gamma2.0,295.7269607920821,76.88493736996868,31.891161454403424,4019.0,0.1050801935626846,LinkNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_noise15,1819.777567728798,28.02867056305837,30.7949237419286,3557.0,0.1242413116749522,LinkNet
c--97-_jpg.rf.7d8a55ef0acaba6d85161d5327dc2ab1_noise50,12326.966468742376,38.147173131435416,35.798484170769626,5121.0,0.3633203343355461,UNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_blur5,19.66428651169402,30.18894853653777,31.33241312830037,1924.0,0.0219163764218687,UNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_blur9,5.599329206084116,30.18395731830345,30.58933047588449,331.0,0.0150728836936999,UNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_bright0.5,64.71009248182341,14.553165239423016,16.212067810217775,1321.0,0.0244037164564665,LinkNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_bright1.5,490.646055533431,44.22796868333052,44.22437371929884,3772.0,0.0948166082869437,UNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_combo0,7883.12202902763,20.52007237101058,20.04841533480318,5491.0,0.3503378747134762,UNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_combo1,252.8737881140081,30.19211063370941,32.38621732956332,3125.0,0.0445472015770794,UNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_gamma0.5,189.7410379109123,7.340477820666752,23.420399548363623,307.0,0.0251710873182042,UNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_gamma2.0,371.9876821095072,80.42889415905084,33.81384462466787,4085.0,0.1290175337626641,UNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_noise15,1933.295600008603,30.615272664728398,33.17310761617801,3627.0,0.1507486827351479,LinkNet
c--98-_jpg.rf.dc4bb77820fa1868fd06673f8f9acb94_noise50,12654.401230198768,40.12980144278953,37.67771050183973,5055.0,0.3625893474370805,UNet
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_blur5,16.159047531532597,27.94323770966259,28.33824442574136,1904.0,0.0190255051582537,UNet
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_blur9,4.710605255189894,27.937756961740607,27.67390802323983,395.0,0.0125094680995332,UNet
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_bright0.5,55.51643397467244,13.377255392268738,14.67527546037296,1211.0,0.020461017890987,UNet
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_bright1.5,425.4641700053498,40.99335827288634,40.47919895334094,3902.0,0.0828132080401943,UNet
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_combo0,216.45792853859197,27.947236637989487,29.294731817624136,3206.0,0.0402009717825826,DeepLabV3Plus
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_combo1,425.4641700053498,40.99335827288634,40.47919895334094,3902.0,0.0828132080401943,UNet
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_gamma0.5,149.79249894965145,6.062897949598288,20.622847631788677,270.0,0.0214797688626042,UNet
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_gamma2.0,345.5167049377474,77.86707945926815,31.24236977568779,4116.0,0.1193427071653254,DeepLabV3Plus
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_noise15,1877.1569094008903,28.39662819889459,30.245394518623726,3635.0,0.1433925068881457,UNet
c--99-_jpg.rf.8e62e693e2d2ec6c58d64e9673e410b7_noise50,12319.578414191905,38.323870195249576,35.33420722066952,5121.0,0.3635121770509805,LinkNet
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_blur5,13.07070051372172,24.521408654752573,33.738308530089895,703.0,0.0231137395768214,UNet
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_blur9,4.314655076034539,24.51603044345436,33.26966246008173,298.0,0.011404718669273,UNet
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_bright0.5,33.656161525442684,11.646470259417658,17.224408554707924,653.0,0.0189891211949816,UNet
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_bright1.5,284.3987177467576,36.21205566084854,50.85327990678649,2240.0,0.048390671151817,UNet
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_combo0,1472.6980886886945,25.8400693279882,34.022433480130765,3434.0,0.0730920745805094,DeepLabV3Plus
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_combo1,18590.39537596005,84.31027913115096,53.078076261449,4049.0,0.37028620948563,LinkNet
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_gamma0.5,57.77396605196627,6.659826481571523,20.84179971754244,325.0,0.0159295606471053,UNet
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_gamma2.0,264.68069071451293,68.02990100254357,39.19693449135881,2904.0,0.0680677800159428,UNet
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_noise15,1570.8461021740402,25.891933013815983,34.56646946126395,3608.0,0.0833556598562502,DeepLabV3Plus
d--14-_jpg.rf.721fb3ecbe01cf8e0ea25aba8aadf5ff_noise50,11512.383339844411,36.85083898111672,38.13884473517323,5128.0,0.3610612209796547,DeepLabV3Plus
d--17-_jpg.rf.22ba2f8b8b408084198875024de87813_blur5,16.09978796408271,23.04411390165084,30.65409249397008,665.0,0.0250156285660418,UNet
